profile_pic,nums_length_username,fullname,nums_length_fullname,name_equals_username,description,external_url,private,num_posts,num_followers,num_follows,fake
0,0.025010755222666936,Todd,0,1,62,0,0,754,107473,692,0
1,0.03178267948178359,James,0,0,55,0,0,574,208496,733,1
0,0.4492090462838536,Anne,0,1,1,0,1,348,291369,159,0
1,0.10221027651984871,Kyle,0,1,24,1,1,618,277370,826,0
1,0.5362280914547007,Elizabeth,0,1,20,1,1,591,201629,721,0
0,0.6612633185677101,Valerie,0,1,20,0,0,389,291476,464,1
0,0.37018096711688264,Megan,0,0,171,1,0,623,665822,175,0
0,0.46226021185111577,Cathy,0,1,163,0,1,863,805635,794,0
0,0.8218025940068083,Alyssa,0,1,102,1,0,216,957492,965,1
0,0.65543866529488,Lee,0,1,164,1,0,271,146413,252,1
1,0.897822883602477,Gloria,0,1,92,0,0,521,517488,93,0
0,0.15284131934826106,Jennifer,0,0,174,1,0,394,400156,610,1
1,0.9710783776136181,Christina,0,0,174,0,1,787,672097,348,0
1,0.434765250669105,Susan,0,1,0,1,0,519,956959,108,1
0,0.1528392685496348,Cynthia,0,0,138,0,1,500,20422,114,1
1,0.2394523103380588,Robert,0,0,145,0,0,749,509597,835,0
0,0.1283914644997628,Nicholas,0,1,140,0,1,540,914812,621,1
0,0.9289134930021768,Collin,0,0,182,1,1,687,681446,382,1
1,0.12100419586826572,John,0,0,16,1,0,602,580828,235,0
0,0.07099308600903254,Paul,0,0,58,0,0,880,346479,72,0
1,0.6689777782962806,Matthew,0,0,138,0,1,248,822733,484,1
0,0.09432579649188222,Richard,0,1,90,1,1,478,905798,746,0
0,0.06061267407701365,Elizabeth,0,1,27,0,0,194,562336,459,0
1,0.18348803578723327,Ronald,0,1,63,0,1,827,903189,876,0
0,0.652144893998522,Antonio,0,0,23,0,0,416,509231,492,0
1,0.9024428655105486,Mercedes,0,0,97,0,1,271,971524,802,1
1,0.4230074859901629,Monica,0,1,39,0,1,222,61324,593,0
1,0.05716527290748308,Madison,0,1,128,0,0,983,532496,82,0
0,0.5950351064500277,Sean,0,0,103,0,0,592,623398,40,0
1,0.6573731644725225,Kenneth,0,1,66,0,1,244,278517,405,0
1,0.457224572570452,Zachary,0,0,2,1,0,75,563750,218,1
0,0.9332593779937091,Crystal,0,0,62,1,1,161,459469,853,1
0,0.6678632037125836,John,0,1,169,0,0,270,121035,911,0
0,0.2723482123148163,Dustin,0,0,183,1,0,703,665046,873,1
1,0.2511212520698941,Michael,0,0,23,1,1,45,3717,341,0
1,0.16158197627388615,Rita,0,1,141,1,0,114,78898,967,0
0,0.8345950198860167,Nicholas,0,0,110,0,0,315,382364,920,0
1,0.21007653833975404,Dana,0,0,170,0,1,798,587080,905,1
0,0.9257638225695566,Timothy,0,0,41,0,1,25,188073,754,1
1,0.8022351389371389,Jamie,0,0,68,0,0,391,914533,39,1
0,0.19957283002575188,Regina,0,1,89,1,0,228,24813,675,0
1,0.3282619511977065,Michael,0,0,197,1,1,656,534150,409,1
0,0.11534175185142759,Kyle,0,1,45,1,0,111,625550,444,1
1,0.43639388387060796,Ashley,0,0,98,0,1,45,743215,446,0
0,0.3642214717812642,John,0,0,170,1,1,679,889208,127,1
1,0.6668929041057297,Gloria,0,1,103,1,0,196,440869,680,1
0,0.6155149159513805,Lisa,0,1,103,0,1,293,220392,440,1
1,0.44178601683795293,Rachel,0,0,130,1,0,674,88914,290,1
0,0.8184234645366643,Amy,0,0,172,1,0,825,208802,150,0
0,0.24484254407835015,Erin,0,1,156,0,1,424,929181,644,0
1,0.49437716901043693,Vincent,0,0,37,0,0,797,445798,224,0
1,0.05021838514064092,Lauren,0,0,31,1,0,820,487213,683,1
1,0.6126523227617628,Steven,0,1,140,1,0,761,903342,486,1
1,0.7517767865005115,Chad,0,1,196,1,0,281,461239,79,1
0,0.2717151070821846,Anthony,0,1,138,0,0,154,242495,392,0
0,0.06422885071387807,Stacy,0,1,84,1,1,63,216881,852,1
1,0.9048384783401769,Justin,0,0,195,1,1,6,988536,360,1
1,0.8534479505691046,Jennifer,0,1,137,0,1,224,286193,446,1
0,0.38885720324612805,Julia,0,1,185,0,1,941,133827,637,0
1,0.5918927756279109,Joel,0,0,21,1,0,887,484125,186,0
1,0.37910386418813957,Michael,0,0,116,1,1,779,922369,388,1
1,0.2522715317823806,Alex,0,0,120,0,0,974,366960,229,0
0,0.7542332040595262,Bill,0,0,51,0,0,244,132352,484,0
0,0.46503398343522073,Jennifer,0,1,196,1,0,620,636745,986,0
0,0.9647207730340877,Edwin,0,0,148,0,1,589,710250,929,1
1,0.9414705985413097,Tara,0,0,19,0,0,713,810004,308,0
0,0.347203765308449,Richard,0,1,169,1,0,518,678998,349,0
1,0.8223309180900581,William,0,0,110,1,1,724,160422,445,0
1,0.615912354053551,Rebecca,0,1,119,1,1,330,893085,251,0
1,0.881631184002772,Tricia,0,0,192,1,1,344,30094,506,1
0,0.48754993239134437,Daniel,0,1,66,1,1,901,625113,718,1
0,0.5166272517149342,Lisa,0,0,21,0,1,500,582144,776,0
1,0.6459028997409523,Kenneth,0,1,114,0,0,301,232360,414,0
1,0.663960021596816,Madison,0,1,121,1,1,763,577124,338,1
1,0.27091642697619633,Larry,0,1,59,0,0,323,125362,760,0
0,0.21638463987860568,Sydney,0,1,70,1,0,852,203547,303,0
1,0.17944154368540333,Daniel,0,0,181,0,1,46,57174,566,1
0,0.6378696551059275,Elizabeth,0,1,26,0,1,480,501968,451,1
0,0.9654976431382948,Ross,0,1,122,0,0,410,515633,75,0
0,0.14919758447365516,Joseph,0,1,21,0,0,571,801577,426,0
1,0.45051446488875424,Rebecca,0,1,76,1,1,582,651194,61,0
0,0.6255150304066032,Amanda,0,1,169,0,0,245,182256,565,0
0,0.002675722602885733,Debra,0,1,176,1,1,33,242720,295,1
1,0.07117976015347927,Tonya,0,0,67,0,1,117,571015,230,0
1,0.8266311596500596,Sheila,0,0,15,0,1,609,785339,844,1
1,0.12435365817470823,Paul,0,1,179,1,1,512,566211,505,1
0,0.5980366620411036,Amy,0,1,188,1,1,26,95763,234,0
1,0.5762469846027468,Jimmy,0,0,120,1,1,185,613762,446,1
0,0.4700103949603517,Brian,0,1,85,1,0,878,168637,337,1
1,0.28821779536145575,Andrea,0,1,194,0,1,90,329795,258,1
0,0.9701847268085771,Nicholas,0,1,131,0,1,423,56837,192,1
1,0.625408742145009,Robert,0,0,52,1,0,949,302020,448,1
0,0.02886944244166323,Yvonne,0,0,181,0,1,564,14338,565,1
0,0.22470065945578466,Matthew,0,0,118,0,0,510,977957,733,1
1,0.41549034293535303,Madison,0,1,120,0,1,564,151668,392,0
0,0.8640269344285881,Michael,0,1,197,1,1,956,825981,519,1
0,0.28283898328282664,Tracy,0,1,150,1,0,457,564742,495,1
1,0.551917417070811,Jake,0,1,116,1,0,714,250405,585,1
0,0.8560129759873782,Kathleen,0,1,11,1,1,722,957800,830,1
1,0.9884140019393625,Theresa,0,0,126,0,0,514,618849,339,0
1,0.09971169774197841,Jay,0,1,3,0,1,891,686587,993,0
0,0.46949060098473194,Megan,0,1,86,1,0,872,344525,872,1
1,0.6267991790079878,Jamie,0,1,138,0,0,240,661820,700,1
0,0.746766366737927,Elizabeth,0,1,25,0,1,170,727712,306,0
0,0.3243746667813022,Bryan,0,0,75,1,1,441,152640,250,1
0,0.16998364906809738,Darrell,0,0,156,1,0,509,957170,597,0
0,0.46114991335499755,Tracy,0,1,117,1,0,920,843718,476,1
0,0.07386190028287298,Christian,0,1,150,1,1,706,262246,467,1
0,0.9993735655001792,Gregory,0,1,27,0,1,585,376395,588,1
1,0.021939597859565008,Stephen,0,1,70,0,0,932,635863,763,1
1,0.7757409796033808,Crystal,0,0,155,1,0,651,199367,635,1
